date,daypart,total_sales,total_customers,slip_count,avg_unit_price,avg_customers_per_slip,alcohol_ratio,topping_ratio,soft_drink_ratio,unique_products,items_per_slip,peak_concentration,weekday,weekday_name,is_weekend,sales_category
2025-04-10,Dinner,139300,85,75,1638.8235294117646,1.1333333333333333,0.10976310122038765,0.00574300071787509,0.0,38,2.026666666666667,0.3256281407035176,3,Thursday,0,Middle
2025-04-11,Dinner,132280,85,72,1556.235294117647,1.1805555555555556,0.050725733293014816,0.004535833081342607,0.0,36,2.125,0.1979135167825824,4,Friday,0,Low
2025-04-12,Dinner,220200,146,107,1508.2191780821918,1.3644859813084111,0.04046321525885559,0.004541326067211626,0.0,40,2.2336448598130842,0.25563124432334244,5,Saturday,1,High
2025-04-13,Dinner,164100,98,78,1674.4897959183672,1.2564102564102564,0.07263863497867154,0.007921998781230956,0.0,40,2.423076923076923,0.2562461913467398,6,Sunday,1,Middle
2025-04-14,Dinner,119650,82,72,1459.1463414634147,1.1388888888888888,0.011617216882574175,0.005014625992478061,0.0,33,1.8888888888888888,0.21328875888006688,0,Monday,0,Low
2025-04-15,Dinner,137150,91,75,1507.142857142857,1.2133333333333334,0.037550127597520966,0.005833029529711994,0.0,37,1.9466666666666668,0.2086766314254466,1,Tuesday,0,Middle
2025-04-16,Dinner,133490,90,68,1483.2222222222222,1.3235294117647058,0.030638999175968237,0.0007491197842535021,0.0,27,2.073529411764706,0.14135890328863585,2,Wednesday,0,Low
2025-04-17,Dinner,185610,118,95,1572.9661016949153,1.2421052631578948,0.06772264425408114,0.006465168902537579,0.0,46,2.2526315789473683,0.21178815796562686,3,Thursday,0,Middle
2025-04-18,Dinner,200940,134,108,1499.55223880597,1.2407407407407407,0.03642878471185428,0.005971931919976112,0.0012441524833283568,46,1.9722222222222223,0.1555190604160446,4,Friday,0,High
2025-04-19,Dinner,290410,204,157,1423.578431372549,1.2993630573248407,0.0456595847250439,0.00482077063462002,0.0,46,2.3248407643312103,0.20343652078096483,5,Saturday,1,High
2025-04-20,Dinner,195750,124,89,1578.6290322580646,1.3932584269662922,0.0172669220945083,0.006130268199233717,0.0,39,2.4831460674157304,0.2274329501915709,6,Sunday,1,Middle
2025-04-21,Dinner,153760,105,93,1464.3809523809523,1.1290322580645162,0.04077783558792924,0.001951092611862643,0.004877731529656607,42,2.10752688172043,0.2475936524453694,0,Monday,0,Middle
2025-04-22,Dinner,169730,105,92,1616.4761904761904,1.141304347826087,0.042361397513698225,0.005302539327166677,0.0,47,2.032608695652174,0.3714134213162081,1,Tuesday,0,Middle
2025-04-23,Dinner,169160,114,96,1483.859649122807,1.1875,0.016729723338850793,0.005911563017261764,0.0,38,1.9270833333333333,0.21955545046110192,2,Wednesday,0,Middle
2025-04-24,Dinner,187730,125,108,1501.84,1.1574074074074074,0.03355883449635114,0.0021307196505619772,0.0,40,1.9814814814814814,0.24220955627763277,3,Thursday,0,Middle
2025-04-25,Dinner,251750,155,118,1624.1935483870968,1.3135593220338984,0.08925521350546177,0.003972194637537239,0.0,47,2.5508474576271185,0.20671300893743794,4,Friday,0,High
2025-04-26,Dinner,231140,152,118,1520.657894736842,1.2881355932203389,0.04023535519598512,0.005191658734965822,0.0,47,2.288135593220339,0.2337976983646275,5,Saturday,1,High
2025-04-27,Dinner,246780,161,123,1532.7950310559006,1.3089430894308942,0.043682632304076506,0.003849582624199692,0.0,47,2.268292682926829,0.1514709457816679,6,Sunday,1,High
2025-04-28,Dinner,163360,103,88,1586.0194174757282,1.1704545454545454,0.0847820763956905,0.005509304603330069,0.0,44,2.2954545454545454,0.2833006856023506,0,Monday,0,Middle
2025-04-29,Dinner,255030,189,145,1349.3650793650793,1.303448275862069,0.027526173391365722,0.005489550248990315,0.0,38,2.0965517241379312,0.26894875112731836,1,Tuesday,0,High
2025-04-30,Dinner,249290,162,130,1538.8271604938273,1.2461538461538462,0.04448634120903366,0.003810822736571864,0.001002848088571543,55,2.5,0.20285611135625176,2,Wednesday,0,High
2025-05-01,Dinner,180700,107,88,1688.785046728972,1.2159090909090908,0.0701715550636414,0.005534034311012728,0.002767017155506364,42,1.9204545454545454,0.2655229662423907,3,Thursday,0,Middle
2025-05-02,Dinner,144820,90,69,1609.111111111111,1.3043478260869565,0.03321364452423698,0.008286148322054964,0.0,35,2.072463768115942,0.23097638447728214,4,Friday,0,Middle
2025-05-03,Dinner,247520,156,110,1586.6666666666667,1.4181818181818182,0.03991596638655462,0.006262120232708468,0.0,47,2.190909090909091,0.2815530058177117,5,Saturday,1,High
2025-05-04,Dinner,242110,153,98,1582.4183006535948,1.5612244897959184,0.04010573706166618,0.006402048655569782,0.0,48,2.5918367346938775,0.30135062574862664,6,Sunday,1,High
2025-05-05,Dinner,235610,141,104,1670.9929078014184,1.3557692307692308,0.051822927719536525,0.004668732226985273,0.0010610755061330164,44,2.3653846153846154,0.2650142184117822,0,Monday,0,High
2025-05-06,Dinner,130450,82,61,1590.8536585365853,1.3442622950819672,0.06393254120352626,0.0022997316979685703,0.0,35,2.2295081967213113,0.11950939057110004,1,Tuesday,0,Low
2025-05-07,Dinner,113360,67,52,1691.9402985074628,1.2884615384615385,0.04366619618913197,0.0004410726887791108,0.0,40,2.2115384615384617,0.23429781227946367,2,Wednesday,0,Low
2025-05-08,Dinner,121190,77,66,1573.8961038961038,1.1666666666666667,0.05058173116593778,0.006601204719861375,0.0,38,1.9393939393939394,0.24127403251093324,3,Thursday,0,Low
2025-05-09,Dinner,225990,157,122,1439.4267515923566,1.2868852459016393,0.031240320368157885,0.0017699898225585202,0.0,40,1.8524590163934427,0.21700075224567458,4,Friday,0,High
2025-05-10,Dinner,236150,146,109,1617.4657534246576,1.3394495412844036,0.047512174465382175,0.004446326487402075,0.0,51,2.1376146788990824,0.14766038534829556,5,Saturday,1,High
2025-05-11,Dinner,264750,163,117,1624.2331288343557,1.393162393162393,0.034787535410764875,0.002644003777148253,0.0,46,2.111111111111111,0.14421152030217185,6,Sunday,1,High
2025-05-12,Dinner,139960,88,77,1590.4545454545455,1.1428571428571428,0.04129751357530723,0.004286939125464418,0.0,34,1.7402597402597402,0.26078879679908545,0,Monday,0,Middle
2025-05-13,Dinner,142260,88,68,1616.590909090909,1.2941176470588236,0.029312526360185574,0.008435259384226065,0.0035146914100941938,40,2.161764705882353,0.2906649796147898,1,Tuesday,0,Middle
2025-05-14,Dinner,150790,89,70,1694.2696629213483,1.2714285714285714,0.08654420054380264,0.0026526958021088932,0.0,43,2.157142857142857,0.21254725114397507,2,Wednesday,0,Middle
2025-05-15,Dinner,156420,99,77,1580.0,1.2857142857142858,0.05670630354174658,0.0035161744022503515,0.0,38,1.9870129870129871,0.2679324894514768,3,Thursday,0,Middle
2025-05-16,Dinner,238800,141,112,1693.6170212765958,1.2589285714285714,0.05485762144053601,0.0016750418760469012,0.0,45,1.9821428571428572,0.21478224455611392,4,Friday,0,High
2025-05-17,Dinner,239530,153,107,1565.5555555555557,1.4299065420560748,0.057487579843860895,0.003966100279714441,0.0010437105999248528,42,2.121495327102804,0.17680457562727006,5,Saturday,1,High
2025-05-18,Dinner,174100,111,91,1568.4684684684685,1.2197802197802199,0.030269959793222286,0.0034462952326249283,0.0,34,1.6153846153846154,0.2016082711085583,6,Sunday,1,Middle
2025-05-19,Dinner,196250,134,111,1464.55223880597,1.2072072072072073,0.04871337579617834,0.002038216560509554,0.0,34,1.7207207207207207,0.24387261146496816,0,Monday,0,Middle
2025-05-20,Dinner,144870,88,71,1646.25,1.2394366197183098,0.060744115413819286,0.0048319182715538065,0.0,32,1.971830985915493,0.22661696693587355,1,Tuesday,0,Middle
2025-05-21,Dinner,139700,87,75,1605.7471264367816,1.16,0.024838940586972082,0.004294917680744453,0.0,34,1.8533333333333333,0.2906943450250537,2,Wednesday,0,Middle
2025-05-22,Dinner,151950,94,78,1616.4893617021276,1.205128205128205,0.04777887462981244,0.004606778545574202,0.0,34,1.7435897435897436,0.3327410332346166,3,Thursday,0,Middle
2025-05-23,Dinner,191050,112,93,1705.8035714285713,1.2043010752688172,0.06286312483643025,0.005234231876472127,0.0,49,2.032258064516129,0.26474744831196023,4,Friday,0,Middle
2025-05-24,Dinner,227770,133,107,1712.5563909774437,1.2429906542056075,0.0557580014927339,0.004170874127409229,0.0,51,2.205607476635514,0.24243754664793432,5,Saturday,1,High
2025-05-25,Dinner,233320,144,109,1620.2777777777778,1.3211009174311927,0.028415909480541745,0.003000171438367907,0.0,44,1.9908256880733946,0.1750814332247557,6,Sunday,1,High
2025-05-26,Dinner,132930,82,64,1621.0975609756097,1.28125,0.015722560746257427,0.007522756337922215,0.0,37,1.875,0.23012111637704055,0,Monday,0,Low
2025-05-27,Dinner,138670,88,70,1575.7954545454545,1.2571428571428571,0.04954207831542511,0.0028845460445662365,0.0,34,1.9428571428571428,0.3130453594865508,1,Tuesday,0,Middle
2025-05-28,Dinner,158930,101,81,1573.5643564356435,1.2469135802469136,0.040332221732838354,0.004089850877744919,0.0,38,1.9382716049382716,0.16107720380041526,2,Wednesday,0,Middle
2025-05-29,Dinner,193180,136,112,1420.4411764705883,1.2142857142857142,0.041308624081167825,0.002070607723366808,0.0,36,1.8303571428571428,0.2710425509887152,3,Thursday,0,Middle
2025-05-30,Dinner,202900,125,104,1623.2,1.2019230769230769,0.0629866929521932,0.004435682602267127,0.0,52,1.9423076923076923,0.24790537210448496,4,Friday,0,High
2025-05-31,Dinner,194760,120,92,1623.0,1.3043478260869565,0.03968987471760115,0.004107619634421853,0.0,39,2.0434782608695654,0.2712055863627028,5,Saturday,1,Middle
2025-06-01,Dinner,245520,150,107,1636.8,1.4018691588785046,0.026881720430107527,0.0036656891495601175,0.0,41,2.1121495327102804,0.25949006190941676,6,Sunday,1,High
2025-06-02,Dinner,143860,89,80,1616.4044943820224,1.1125,0.027248714027526762,0.006256082302238287,0.0,36,1.7,0.19678854441818436,0,Monday,0,Middle
2025-06-03,Dinner,105100,65,55,1616.923076923077,1.1818181818181819,0.023691722169362512,0.0019029495718363464,0.0,36,1.8181818181818181,0.12683158896289248,1,Tuesday,0,Low
2025-06-04,Dinner,149250,97,82,1538.659793814433,1.1829268292682926,0.0352428810720268,0.006700167504187605,0.0,41,1.8780487804878048,0.15671691792294806,2,Wednesday,0,Middle
2025-06-05,Dinner,142080,86,67,1652.093023255814,1.2835820895522387,0.04603040540540541,0.004926801801801802,0.0,35,2.1343283582089554,0.18151745495495494,3,Thursday,0,Middle
2025-06-06,Dinner,219450,124,106,1769.758064516129,1.169811320754717,0.05035315561631351,0.003417634996582365,0.0,43,1.9150943396226414,0.14914559125085441,4,Friday,0,High
2025-06-07,Dinner,213540,132,104,1617.7272727272727,1.2692307692307692,0.044862789172988665,0.0028097780275358245,0.0,42,2.0096153846153846,0.20590989978458368,5,Saturday,1,High
2025-06-08,Dinner,221480,134,104,1652.8358208955224,1.2884615384615385,0.028806212750586962,0.0027090482210583348,0.0,43,1.9615384615384615,0.20223044970200468,6,Sunday,1,High
2025-06-09,Dinner,140880,96,85,1467.5,1.1294117647058823,0.04287336740488359,0.0035491198182850655,0.0,38,1.7411764705882353,0.2392816581487791,0,Monday,0,Middle
2025-06-10,Dinner,123060,76,65,1619.2105263157894,1.1692307692307693,0.02340321794246709,0.005688282138794084,0.004063058670567203,39,1.8,0.26808061108402403,1,Tuesday,0,Low
2025-06-11,Dinner,140220,85,71,1649.6470588235295,1.1971830985915493,0.04749679075738126,0.004278990158322636,0.0,33,1.8591549295774648,0.13628583654257595,2,Wednesday,0,Middle
2025-06-12,Dinner,178540,105,89,1700.3809523809523,1.1797752808988764,0.05892237033717934,0.0033605914640976813,0.0,46,1.9550561797752808,0.2633583510697883,3,Thursday,0,Middle
2025-06-13,Dinner,207190,131,101,1581.6030534351146,1.297029702970297,0.03643998262464405,0.0004826487764853516,0.0,38,1.9207920792079207,0.17385008929002366,4,Friday,0,High
2025-06-14,Dinner,228860,140,100,1634.7142857142858,1.4,0.03312068513501704,0.003932535174342393,0.0,42,2.09,0.24407934982085117,5,Saturday,1,High
2025-06-15,Dinner,213890,133,96,1608.1954887218046,1.3854166666666667,0.036981626069474964,0.005610360465659919,0.0,44,2.1354166666666665,0.1803263359670859,6,Sunday,1,High
2025-06-16,Dinner,96020,61,52,1574.0983606557377,1.1730769230769231,0.05384294938554468,0.009373047281816288,0.0,33,2.1346153846153846,0.23588835659237659,0,Monday,0,Low
2025-06-17,Dinner,137580,85,67,1618.5882352941176,1.2686567164179106,0.06025585114115424,0.002180549498473615,0.0018171245820613462,39,2.417910447761194,0.25439744148858845,1,Tuesday,0,Middle
2025-06-18,Dinner,135880,85,73,1598.5882352941176,1.1643835616438356,0.04194877833382396,0.002207830438622314,0.0,34,2.0684931506849313,0.1872976155431263,2,Wednesday,0,Middle
2025-06-19,Dinner,176410,127,101,1389.0551181102362,1.2574257425742574,0.023241312850745422,0.0028343064452128566,0.0028343064452128566,40,1.9405940594059405,0.16132872286151578,3,Thursday,0,Middle
2025-06-20,Dinner,167110,103,85,1622.4271844660195,1.2117647058823529,0.04853090778529113,0.0053856741068757106,0.0,39,2.1176470588235294,0.23714918317276046,4,Friday,0,Middle
2025-06-21,Dinner,208650,134,92,1557.089552238806,1.4565217391304348,0.05065899832254973,0.003834172058471124,0.0011981787682722263,41,2.5543478260869565,0.274718427989456,5,Saturday,1,High
2025-06-22,Dinner,240780,158,115,1523.9240506329113,1.373913043478261,0.04070105490489243,0.003322535094276933,0.0,43,2.4,0.26592740260819003,6,Sunday,1,High
2025-06-23,Dinner,124380,80,71,1554.75,1.1267605633802817,0.0423701559736292,0.00482392667631452,0.0,32,1.9295774647887325,0.2647531757517286,0,Monday,0,Low
2025-01-03,Dinner,223010,143,107,1559.5104895104896,1.3364485981308412,0.06479530065916327,0.003587283081476167,0.0011210259629613022,40,2.102803738317757,0.22537105959374018,4,Friday,0,High
2025-01-04,Dinner,189260,129,96,1467.1317829457364,1.34375,0.04829335305928353,0.005812110324421431,0.0,44,2.09375,0.27264081158195075,5,Saturday,1,Middle
2025-01-05,Dinner,175830,104,83,1690.673076923077,1.2530120481927711,0.08889268042996076,0.006256042768583291,0.0028436558039014958,44,2.3493975903614457,0.16737758061764205,6,Sunday,1,Middle
2025-01-06,Dinner,92370,58,49,1592.5862068965516,1.183673469387755,0.06917830464436506,0.004330410306376529,0.0,33,1.9387755102040816,0.27227454801342427,0,Monday,0,Low
2025-01-07,Dinner,99180,65,56,1525.8461538461538,1.1607142857142858,0.05837870538415003,0.004033071183706392,0.0,31,1.6964285714285714,0.23744706594071385,1,Tuesday,0,Low
2025-01-08,Dinner,113950,75,62,1519.3333333333333,1.2096774193548387,0.06713470820535322,0.005265467310223783,0.0,37,2.0,0.31566476524791576,2,Wednesday,0,Low
2025-01-09,Dinner,161580,114,96,1417.3684210526317,1.1875,0.053162520113875476,0.005569996286669142,0.0,42,1.75,0.13349424433717044,3,Thursday,0,Middle
2025-01-10,Dinner,171800,112,88,1533.9285714285713,1.2727272727272727,0.06222351571594878,0.008731082654249126,0.0,46,2.272727272727273,0.10564610011641444,4,Friday,0,Middle
2025-01-11,Dinner,196710,125,101,1573.68,1.2376237623762376,0.07000152508769254,0.0096588887194347,0.0,40,2.1683168316831685,0.1994814701845356,5,Saturday,1,High
2025-01-12,Dinner,186020,117,89,1589.91452991453,1.3146067415730338,0.06805719815073648,0.0021503064186646596,0.0,46,2.202247191011236,0.22239544135039244,6,Sunday,1,Middle
2025-01-13,Dinner,169090,107,79,1580.2803738317757,1.3544303797468353,0.05908096280087528,0.006505411319415696,0.0,42,2.2531645569620253,0.3123188834348572,0,Monday,0,Middle
2025-01-14,Dinner,82020,56,49,1464.642857142857,1.1428571428571428,0.024993903925871738,0.00121921482565228,0.0,26,1.7959183673469388,0.26627651792245793,1,Tuesday,0,Low
2025-01-15,Dinner,115330,78,58,1478.5897435897436,1.3448275862068966,0.04864302436486603,0.005202462498916154,0.0,36,2.103448275862069,0.20757825370675453,2,Wednesday,0,Low
2025-01-16,Dinner,115780,74,60,1564.5945945945946,1.2333333333333334,0.02927966833650026,0.006045949214026602,0.004318535152876144,41,2.1166666666666667,0.25971670409397135,3,Thursday,0,Low
2025-01-17,Dinner,158170,98,83,1613.9795918367347,1.180722891566265,0.045647088575583236,0.0075867737244736675,0.0,39,2.0,0.25055320225074285,4,Friday,0,Middle
2025-01-18,Dinner,185860,121,95,1536.0330578512396,1.2736842105263158,0.044657268912084366,0.0053803938448294415,0.0,42,2.0736842105263156,0.2438394490476703,5,Saturday,1,Middle
2025-01-19,Dinner,244860,164,133,1493.0487804878048,1.2330827067669172,0.05129461733235318,0.007759536061422854,0.0,44,2.0150375939849625,0.2048925916850445,6,Sunday,1,High
2025-01-20,Dinner,112170,69,57,1625.6521739130435,1.2105263157894737,0.03566015868770616,0.009806543639119194,0.0,34,2.210526315789474,0.21199964339841312,0,Monday,0,Low
2025-01-21,Dinner,130320,81,63,1608.888888888889,1.2857142857142858,0.053713934929404544,0.008440761203192142,0.0,38,2.253968253968254,0.2504604051565378,1,Tuesday,0,Low
2025-01-22,Dinner,150990,84,69,1797.5,1.2173913043478262,0.12179614544009537,0.0033114775812967748,0.008278693953241937,44,2.3768115942028984,0.19564209550301345,2,Wednesday,0,Middle
2025-01-23,Dinner,123590,77,66,1605.064935064935,1.1666666666666667,0.04102273646735173,0.010518650376244033,0.004045634760093859,37,1.9242424242424243,0.21263856299053321,3,Thursday,0,Low
2025-01-24,Dinner,206880,129,97,1603.7209302325582,1.3298969072164948,0.06680201082753287,0.004833720030935808,0.0,42,2.2371134020618557,0.20668986852281515,4,Friday,0,High
2025-01-25,Dinner,230410,133,95,1732.406015037594,1.4,0.06944143049346817,0.005642116227594289,0.0,43,2.5052631578947366,0.2485569202725576,5,Saturday,1,High
2025-01-26,Dinner,178020,123,97,1447.3170731707316,1.268041237113402,0.04420851589709021,0.003932142455903831,0.0014043365913942254,41,1.8453608247422681,0.24317492416582406,6,Sunday,1,Middle
2025-01-27,Dinner,146790,93,72,1578.3870967741937,1.2916666666666667,0.02656856734109953,0.009537434430138292,0.0034062265821922476,47,2.4444444444444446,0.1874787110838613,0,Monday,0,Middle
2025-01-28,Dinner,121730,87,73,1399.1954022988505,1.1917808219178083,0.03680276020701553,0.0016429803663846217,0.0,28,1.643835616438356,0.3329499712478436,1,Tuesday,0,Low
2025-01-29,Dinner,205240,144,125,1425.2777777777778,1.152,0.054813876437341646,0.005359579029428962,0.0,41,1.896,0.2405476515299162,2,Wednesday,0,High
2025-01-30,Dinner,135780,84,65,1616.4285714285713,1.2923076923076924,0.03417292679334217,0.009574311386065695,0.0,43,2.2615384615384615,0.16084843128590368,3,Thursday,0,Middle
2025-01-31,Dinner,195030,117,92,1666.923076923077,1.2717391304347827,0.09511357227093267,0.007691124442393478,0.0,47,2.532608695652174,0.2051479259601087,4,Friday,0,Middle
2025-02-01,Dinner,196270,118,85,1663.3050847457628,1.388235294117647,0.08473021857645081,0.0020380088653385643,0.0,46,2.388235294117647,0.16574107097365873,5,Saturday,1,Middle
2025-02-02,Dinner,131310,83,67,1582.0481927710844,1.2388059701492538,0.04866346812885538,0.006854009595613434,0.0,41,2.1343283582089554,0.29342776635442847,6,Sunday,1,Low
2025-02-03,Dinner,119510,76,61,1572.5,1.2459016393442623,0.08434440632583047,0.0,0.0,33,2.19672131147541,0.10241820768136557,0,Monday,0,Low
2025-02-04,Dinner,126380,81,65,1560.2469135802469,1.2461538461538462,0.028643772748852665,0.01582528881152081,0.0,38,2.169230769230769,0.2907105554676373,1,Tuesday,0,Low
2025-02-05,Dinner,114620,70,56,1637.4285714285713,1.25,0.04248822195079393,0.008724480893386843,0.0,37,2.1964285714285716,0.13671261559937184,2,Wednesday,0,Low
2025-02-06,Dinner,124470,89,65,1398.5393258426966,1.3692307692307693,0.04137543183096328,0.0072306579898770785,0.0,36,1.9846153846153847,0.24118261428456655,3,Thursday,0,Low
2025-02-07,Dinner,149800,97,89,1544.3298969072166,1.0898876404494382,0.03551401869158879,0.006675567423230975,0.0,39,1.8089887640449438,0.2007343124165554,4,Friday,0,Middle
2025-02-08,Dinner,196450,126,93,1559.126984126984,1.3548387096774193,0.0371086790531942,0.007126495291422754,0.0,39,2.10752688172043,0.18824128276915245,5,Saturday,1,Middle
2025-02-09,Dinner,202530,143,110,1416.2937062937062,1.3,0.04419098405174542,0.005925048141016145,0.0012343850293783636,44,2.081818181818182,0.2566039599071743,6,Sunday,1,High
2025-02-10,Dinner,140050,87,67,1609.7701149425288,1.2985074626865671,0.04055694394858979,0.009996429846483398,0.0,37,2.253731343283582,0.279471617279543,0,Monday,0,Middle
2025-02-11,Dinner,184000,114,83,1614.0350877192982,1.3734939759036144,0.05385869565217391,0.010869565217391304,0.0,44,2.4457831325301207,0.09,1,Tuesday,0,Middle
2025-02-12,Dinner,96220,58,45,1658.9655172413793,1.288888888888889,0.08553315319060487,0.006235709831635835,0.0,30,2.4,0.16638952400748286,2,Wednesday,0,Low
2025-02-13,Dinner,86400,59,48,1464.406779661017,1.2291666666666667,0.03009259259259259,0.005787037037037037,0.0,30,1.9375,0.22175925925925927,3,Thursday,0,Low
2025-02-14,Dinner,184970,109,88,1696.9724770642201,1.2386363636363635,0.0667135211115316,0.0048656538898199705,0.0,46,2.1363636363636362,0.26382656647023844,4,Friday,0,Middle
2025-02-15,Dinner,213910,133,104,1608.345864661654,1.2788461538461537,0.03730540881679211,0.010284699172549204,0.0,44,2.269230769230769,0.2324809499322145,5,Saturday,1,High
2025-02-16,Dinner,168870,106,87,1593.1132075471698,1.2183908045977012,0.07283709362231303,0.0017765144785930006,0.004441286196482501,47,2.045977011494253,0.24498134659797477,6,Sunday,1,Middle
2025-02-17,Dinner,101050,74,56,1365.5405405405406,1.3214285714285714,0.026026719445818903,0.0019792182088075212,0.0,32,1.875,0.2016823354774864,0,Monday,0,Low
2025-02-18,Dinner,105200,65,55,1618.4615384615386,1.1818181818181819,0.05180608365019011,0.0019011406844106464,0.0,36,2.090909090909091,0.14030418250950571,1,Tuesday,0,Low
2025-02-19,Dinner,176800,126,112,1403.1746031746031,1.125,0.051923076923076926,0.003959276018099547,0.0,40,1.7053571428571428,0.21119909502262443,2,Wednesday,0,Middle
2025-02-20,Dinner,140420,93,78,1509.8924731182797,1.1923076923076923,0.02834354080615297,0.009257940464321322,0.0,40,2.0641025641025643,0.2505341119498647,3,Thursday,0,Middle
2025-02-21,Dinner,134140,88,69,1524.3181818181818,1.2753623188405796,0.03854182197703891,0.007454897867899209,0.0,40,1.9855072463768115,0.1897271507380349,4,Friday,0,Middle
2025-02-22,Dinner,179200,114,85,1571.9298245614036,1.3411764705882352,0.04827008928571429,0.005580357142857143,0.0,43,2.223529411764706,0.20005580357142858,5,Saturday,1,Middle
2025-02-23,Dinner,234150,150,104,1561.0,1.4423076923076923,0.02904121289771514,0.011103993166773437,0.0,40,2.3076923076923075,0.22225069399957292,6,Sunday,1,High
2025-02-24,Dinner,160020,110,84,1454.7272727272727,1.3095238095238095,0.03999500062492189,0.006249218847644044,0.0,40,2.0,0.3105236845394326,0,Monday,0,Middle
2025-02-25,Dinner,104290,70,56,1489.857142857143,1.25,0.05273755873046313,0.008629782337712149,0.0,37,2.1964285714285716,0.17969124556525073,1,Tuesday,0,Low
2025-02-26,Dinner,157410,99,76,1590.0,1.3026315789473684,0.09097261927450606,0.005717552887364208,0.0,41,2.1578947368421053,0.24013722126929674,2,Wednesday,0,Middle
2025-02-27,Dinner,119290,79,65,1510.0,1.2153846153846153,0.03545980383938302,0.0058680526448151565,0.0,44,2.046153846153846,0.34034705339927906,3,Thursday,0,Low
2025-02-28,Dinner,186210,129,101,1443.4883720930231,1.2772277227722773,0.08490414048654744,0.005907308952258203,0.0,43,2.118811881188119,0.12072391386069492,4,Friday,0,Middle
2025-03-01,Dinner,204900,131,97,1564.1221374045801,1.3505154639175259,0.04109321620302587,0.004880429477794046,0.0,46,2.195876288659794,0.22918496827720838,5,Saturday,1,High
2025-03-02,Dinner,139930,91,67,1537.6923076923076,1.3582089552238805,0.06717644536553992,0.006431787322232545,0.0017866075895090403,41,2.283582089552239,0.2595583506038734,6,Sunday,1,Middle
2025-03-03,Dinner,79490,48,39,1656.0416666666667,1.2307692307692308,0.021889545854824506,0.007548119260284312,0.0,29,2.3333333333333335,0.2566360548496666,0,Monday,0,Low
2025-03-04,Dinner,67980,42,36,1618.5714285714287,1.1666666666666667,0.05001471020888497,0.011768167107972934,0.0,32,2.1944444444444446,0.1918211238599588,1,Tuesday,0,Low
2025-03-05,Dinner,90550,60,55,1509.1666666666667,1.0909090909090908,0.049033683048039754,0.004417448923246825,0.0,30,1.7454545454545454,0.1304251794588625,2,Wednesday,0,Low
2025-03-06,Dinner,122480,82,69,1493.658536585366,1.1884057971014492,0.031352057478772045,0.005715218811234487,0.0,32,1.7826086956521738,0.3255225342913129,3,Thursday,0,Low
2025-03-07,Dinner,134500,84,67,1601.1904761904761,1.2537313432835822,0.05828996282527881,0.006691449814126394,0.0,36,2.1044776119402986,0.2554646840148699,4,Friday,0,Middle
2025-03-08,Dinner,145580,88,66,1654.3181818181818,1.3333333333333333,0.0546091496084627,0.004808352795713697,0.0,38,2.1666666666666665,0.15634015661491962,5,Saturday,1,Middle
2025-03-09,Dinner,236890,164,121,1444.4512195121952,1.3553719008264462,0.04546413947401748,0.007598463421841361,0.0,44,2.165289256198347,0.17299168390392164,6,Sunday,1,High
2025-03-10,Dinner,151330,95,65,1592.9473684210527,1.4615384615384615,0.0875569946474592,0.005947267560959492,0.0,40,2.5846153846153848,0.17048833674750546,0,Monday,0,Middle
2025-03-11,Dinner,135650,89,70,1524.1573033707866,1.2714285714285714,0.03833394765941762,0.006634721710283818,0.0,35,1.9428571428571428,0.3608551419093255,1,Tuesday,0,Middle
2025-03-12,Dinner,94020,61,52,1541.311475409836,1.1730769230769231,0.052222931291214636,0.005318017443097213,0.0,27,1.7307692307692308,0.2617528185492448,2,Wednesday,0,Low
2025-03-13,Dinner,141320,90,67,1570.2222222222222,1.3432835820895523,0.06510048117746957,0.0007076139258420605,0.0,34,2.014925373134328,0.2209878290404755,3,Thursday,0,Middle
2025-03-14,Dinner,174060,103,82,1689.9029126213593,1.2560975609756098,0.08571756865448696,0.004596116281741928,0.0,48,2.292682926829268,0.3015052280822705,4,Friday,0,Middle
2025-03-15,Dinner,174370,106,77,1645.0,1.3766233766233766,0.06119171875896083,0.00458794517405517,0.0,48,2.5064935064935066,0.3235648334002409,5,Saturday,1,Middle
2025-03-16,Dinner,128620,79,60,1628.1012658227849,1.3166666666666667,0.051935935313326076,0.0031099362463069507,0.0,41,2.216666666666667,0.1650598662727414,6,Sunday,1,Low
2025-03-17,Dinner,130390,82,68,1590.121951219512,1.2058823529411764,0.059667152388986885,0.0023007899378786716,0.0,37,1.9705882352941178,0.18889485389983895,0,Monday,0,Low
2025-03-18,Dinner,96630,65,54,1486.6153846153845,1.2037037037037037,0.0297009210390148,0.01034875297526648,0.00258718824381662,31,1.9074074074074074,0.2961813101521267,1,Tuesday,0,Low
2025-03-19,Dinner,180900,130,100,1391.5384615384614,1.3,0.03620784964068546,0.006080707573244887,0.0,43,2.13,0.1703150912106136,2,Wednesday,0,Middle
2025-03-20,Dinner,159390,101,79,1578.118811881188,1.2784810126582278,0.03864734299516908,0.003764351590438547,0.0,35,2.1139240506329116,0.24807076980990025,3,Thursday,0,Middle
2025-03-21,Dinner,141600,90,67,1573.3333333333333,1.3432835820895523,0.021822033898305084,0.0049435028248587575,0.0,40,2.1492537313432836,0.25557909604519774,4,Friday,0,Middle
