予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260506 19:26:50,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260507,1800,1930,お席のみのご予約,,,2,HPDS即,A3,SDL382052,,,,,,
20260506 20:00:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260506,2000,2130,,,,2,,B1,,,,,,,
20260506 20:04:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260506,2000,2130,,,,2,,B3,,,,,,,
20260507 13:12:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260507,1310,1440,,,,2,,A5,,,,,,,
20260507 15:34:05,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1800,2015,『各種120分飲み放題付』生サムギョプサルのスタンダードコース!!3980円,4378,,9,HPG即,"A3, A4, A5",SDL445043,450,,生なし,,,
20260507 17:24:19,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1200,1335,お席のみのご予約,,,2,HPG即,A1,SDL454428,20,,,,,
20260507 17:26:22,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260530,1805,1935,,,,2,,A1,,,,,,,
20260507 18:29:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260507,1825,1955,,,,3,,B4,,,,,,,
20260507 18:33:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260507,1830,2000,,,,3,,B3,,,,,,,
20260507 22:02:21,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1200,1330,お席のみのご予約,,,4,HPDS即,B4,SDL498961,,,,,,
20260507 22:37:49,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1130,1300,,,,2,,A1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260508 11:59:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1205,1335,,,,2,,A5,,,,,,,
20260508 12:25:48,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1230,1400,,,,2,,A3,,,,,,,
20260508 14:26:11,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1815,1945,お席のみのご予約,,,2,HPG即,A1,SDL479504,100,,,,スマート支払い(決済完了),5115
20260508 16:25:02,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1800,1940,お席のみのご予約,,,5,HPG即,D個室1,SDL555528,250,,,,,
20260508 16:35:55,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1805,1935,,,,2,,A3,,,,,,,
20260508 16:47:45,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1805,1935,,,,2,,A3,,,,,,,
20260508 17:49:43,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1920,2050,,,,2,,B4,,,,,,,
20260508 17:54:44,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1820,1950,,,,2,,A5,,,,萌,,,
20260508 18:15:29,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1925,2055,,,,4,,B4,,,,,,,
20260508 18:51:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1850,2020,,,,3,,B3,,,,,,,
20260508 18:53:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1850,2020,,,,2,,D個室1,,,,,,,
20260508 18:53:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1850,2020,,,,2,,D個室2,,,,,,,
20260508 18:55:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1855,2025,,,,3,,A1,,,,,,,
20260508 19:09:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1905,2035,,,,1,,A4,,,,,,,
20260508 19:34:07,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,2000,2130,お席のみのご予約,,,2,HPG即,B3,SDL590784,100,,,,,
20260508 19:37:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1935,2105,,,,2,,A3,,,,,,,
20260508 19:51:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260508,1950,2120,,,,4,,A5,,,,,,,
20260508 20:26:09,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,1930,2130,『各種120分飲み放題付』大人気のチュクミサムギョプサルのスタンダードコース!!4500円,4950,,10,HPGリク,"A3, A4, A5",RAV488316,0,,,,,
20260509 11:27:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1135,1305,,,,2,,A5,,,,,,,
20260509 12:50:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1250,1420,,,,2,,A3,,,,,,,
20260509 13:25:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1330,1500,,,,2,,A5,,,,,,,
20260509 13:32:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1330,1500,,,,2,,A1,,,,,,,
20260509 13:36:48,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1545,1725,,,,3,,A3,,,,萌,,,
20260509 13:55:04,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1400,1530,お席のみのご予約,,100,2,HPG即,A3,SDL666768,20,,,,,
20260509 13:58:39,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1930,2100,お席のみのご予約,,300,2,HPG即,A1,SDL637993,100,,,,スマート支払い(決済完了),6355
20260509 13:59:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1355,1525,,,,2,,B4,,,,,,,
20260509 14:50:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1450,1620,,,,2,,B3,,,,,,,
20260509 15:20:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1530,1710,,,,2,,A1,,,,,,,
20260509 15:26:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1530,1700,,,,4,,A5,,,,,,,
20260509 15:44:41,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1810,1940,,,,2,,B3,,,,,,,
20260509 15:53:03,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1910,2040,お席のみのご予約,,1000,2,HPG即,A1,SDL680684,100,,,,,
20260509 16:24:28,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1730,1900,,,,3,,A1,,,,,,,
20260509 16:24:42,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1805,1935,,,,2,,A4,,,,,,,
20260509 16:50:00,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,2000,2130,お席のみのご予約,,,2,HPG即,A3,SDL689649,100,,,,,
20260509 17:09:10,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1130,1300,お席のみのご予約,,500,2,HPG即,A5,SDL691418,20,,,,,
20260509 17:18:12,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1200,1330,お席のみのご予約,,,4,HPG即,B3,SDL692970,40,,,,,
20260509 18:15:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1815,1945,,,,2,,A3,,,,,,,
20260509 18:31:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,2015,2145,お席のみのご予約,,,4,HPG即,B3,SDL707405,200,,,,,
20260509 19:23:34,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,2030,2200,,,,2,,D個室2,,,,,,,
20260509 19:40:37,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,1950,2120,,,,4,,D個室1,,,,,,,
20260509 20:25:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260509,2025,2155,,,,2,,A5,,,,,,,
20260509 20:27:43,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1900,2030,,,,16,,"B1, B2, B3, B4",,,,"jk
1500円希望
お客様に頼んだ
",,,
20260509 21:25:16,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260522,1915,2045,,,,5,,D個室1,,,,"コースになるかも？
また連絡くるかと
個室希望
",,,
20260509 21:55:30,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1700,1845,お席のみのご予約,,,3,HPG即,A3,SDL735516,150,,,,,
20260509 22:03:50,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1200,1330,,,,2,,D個室1,,,,,,,
20260509 22:54:59,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1900,2030,お席のみのご予約,,,3,HPG即,A1,SDL740466,150,,,,,
20260510 11:33:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1145,1315,,,,2,,A3,,,,,,,
20260510 11:34:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1150,1320,,,,2,,A4,,,,,,,
20260510 11:34:54,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1150,1320,,,,2,,B1,,,,,,,
20260510 11:49:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1150,1320,,,,2,,B2,,,,,,,
20260510 11:56:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1205,1335,,,,2,,B1,,,,,,,
20260510 11:59:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1200,1330,,,,2,,D個室2,,,,,,,
20260510 12:15:32,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1240,1410,,,,2,,A5,,,,,,,
20260510 12:18:10,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1240,1410,,,,4,,A5,,,,,,,
20260510 12:47:57,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1330,1500,,,,2,,B2,,,,,,,
20260510 13:06:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1310,1440,,,,6,,"A3, A4",,,,,,,
20260510 13:34:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1330,1500,,,,1,,A1,,,,,,,
20260510 13:38:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1345,1515,,,,3,,A5,,,,,,,
20260510 14:25:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1435,1605,,,,3,,A5,,,,,,,
20260510 14:25:14,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1440,1610,,,,3,,A3,,,,,,,
20260510 14:25:21,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1430,1600,,,,3,,A4,,,,,,,
20260510 14:26:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1425,1555,,,,6,,"A3, A4",,,,,,,
20260510 17:07:01,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1730,1920,お席のみのご予約,,,5,HPG即,"B1, B2",SDL800197,250,,,,,
20260510 17:10:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1710,1855,,,,2,,A5,,,,,,,
20260510 17:26:58,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1730,1915,お席のみのご予約,,,3,HPG即,B3,SDL803904,150,,,,,
20260510 17:39:15,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,2100,2230,お席のみのご予約,,,6,HPG即,D個室1,SDL805981,300,,,,,
20260510 17:42:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1740,1910,,,,1,,A4,,,,,,,
20260510 17:53:09,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1830,2000,お席のみのご予約,,700,2,HPG即,B4,SDL808092,100,,,,,
20260510 18:06:18,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1930,2100,,,,2,,A3,,,,,,,
20260510 18:14:00,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1900,2030,,,,2,,D個室1,,,,,,,
20260510 18:41:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1840,2010,,,,2,,A3,,,,,,,
20260510 18:44:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1840,2010,,,,2,,A4,,,,,,,
20260510 19:00:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1900,2030,,,,5,,"B1, B2",,,,,,,
20260510 19:47:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1945,2115,,,,2,,A5,,,,,,,
20260510 19:53:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,1950,2120,,,,2,,A1,,,,,,,
20260510 20:06:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,2005,2135,,,,2,,B3,,,,,,,
20260510 20:21:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260510,2020,2150,,,,2,,A3,,,,,,,
20260511 19:20:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260513,1830,2000,お席のみのご予約,,,2,HPG即,A5,SDL908997,100,,,,,
20260512 20:30:26,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1700,1830,お席のみのご予約,,,2,HPG即,A1,SDM017842,100,,,,,
20260513 08:21:09,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1830,2000,お席のみのご予約,,,5,HPG即,D個室1,SDM046360,250,,,,,
20260513 10:37:56,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260514,1800,1930,お席のみのご予約,,,2,HPDS即,A5,SDM055759,,,,,,
20260513 13:01:29,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1930,2100,お席のみのご予約,,,8,HPG即,"B3, B4",SDM067975,400,,,,,
20260513 13:13:22,顧客キャンセル,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260514,1300,1430,お席のみのご予約,,,6,HPDS即,"B3, B4",SDM069663,,,,,,
20260513 14:19:35,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1915,2045,,,,2,,D個室1,,,,,,,
20260513 16:55:56,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260513,1705,1835,,,,2,,A5,,,,,,,
20260513 16:57:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260513,1705,1835,,,,2,,A1,,,,,,,
20260513 17:19:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260513,1715,1845,,,,2,,A3,,,,,,,
20260513 17:31:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260513,1730,1900,,,,1,,B2,,,,,,,
20260513 17:40:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260513,1740,1910,,,,2,,B4,,,,,,,
20260513 18:17:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260513,1815,1945,,,,1,,A4,,,,,,,
20260513 19:57:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260513,1955,2125,,,,2,,A5,,,,,,,
20260513 20:27:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260513,2025,2155,,,,3,,A3,,,,,,,
20260514 11:32:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260514,1130,1300,,,,2,,A5,,,,,,,
20260514 11:37:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260514,1145,1315,,,,1,,A1,,,,,,,
20260514 12:29:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260514,1240,1410,,,,2,,A5,,,,,,,
20260514 13:08:19,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1900,2030,,,,2,,A4,,,,,,,
20260514 13:09:31,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260521,1905,2035,,,,2,,A1,,,,,,,
20260514 17:59:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260514,1755,1925,,,,2,,A1,,,,,,,
20260514 18:17:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260514,1815,1945,,,,1,,A4,,,,,,,
20260514 18:50:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260514,1850,2020,,,,1,,B2,,,,,,,
20260514 19:12:33,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260519,1800,1930,,,,4,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
利用Vポイント   ：60ポイント
",,,
20260515 08:19:56,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,1800,2010,お席のみのご予約,,,5,HPG即,D個室1,SDM249311,250,,,,,
20260515 08:50:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,1900,2030,お席のみのご予約,,,3,HPG即,B4,SDM252002,150,,,,,
20260515 08:52:04,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,1740,1910,お席のみのご予約,,,3,HPG即,B3,SDM251649,150,,,,,
20260515 12:38:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,1245,1415,,,,2,,A5,,,,,,,
20260515 13:20:40,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,1930,2100,お席のみのご予約,,,5,HPG即,"A3, A4",SDM272723,250,"少し遅くなるかもです。
19:30から20:00の間に着きます。
よろしくお願いします。出来るだけ広いテーブルでお願いいたします。",,,,
20260515 15:41:59,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1830,2035,,,,5,,"A3, A4",,,,"コース          ：【ハイボール、レモンサワー120分飲み放題付】生サムギョプサルライトコース◆サムギョプサルやナムル盛り合わせを楽しむお値打ちなプラン
ご要望          ：乳製品が食べれない人がいます
",,,
20260515 17:06:42,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1615,1745,,,,2,,D個室1,,,,,,,
20260515 17:09:41,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1730,1900,,,,2,,B3,,,,,,,
20260515 17:09:53,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1930,2100,,,,2,,A5,,,,,,,
20260515 17:18:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,1810,1940,お席のみのご予約,,,2,HPG即,A5,SDM295029,100,,,,,
20260515 17:23:49,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,1930,2100,お席のみのご予約,,200,2,HPG即,B2,SDM295471,100,,,,,
20260515 17:28:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1730,1900,お席のみのご予約,,500,2,HPG即,B4,SDM296018,100,,,,,
20260515 17:53:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,1750,1930,,,,3,,B1,,,,,,,
20260515 18:28:51,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260517,1130,1300,お席のみのご予約,,500,2,HPG即,B4,SDM233802,20,,,,スマート支払い(現地決済切替),
20260515 18:54:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,1850,2020,,,,3,,B3,,,,,,,
20260515 19:14:44,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,2005,2135,,,,2,,A5,,,,,,,
20260515 19:22:08,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,2000,2130,,,,4,,B1,,,,,,,
20260515 20:11:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,2025,2155,,,,2,,B3,,,,,,,
20260515 20:26:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260515,2025,2155,,,,2,,A1,,,,,,,
20260516 10:01:34,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1200,1330,お席のみのご予約,,100,2,HPG即,A1,SDM363625,20,,,,,
20260516 11:11:04,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1230,1400,お席のみのご予約,,,3,HPG即,A3,SDM369656,30,,,,,
20260516 11:22:38,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1230,1400,,,,4,,B4,,,,萌,,,
20260516 11:45:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1155,1325,,,,2,,A5,,,,,,,
20260516 12:07:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1205,1335,,,,4,,B3,,,,,,,
20260516 12:48:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1245,1415,,,,4,,B1,,,,,,,
20260516 14:13:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1410,1540,,,,2,,B4,,,,,,,
20260516 14:43:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1440,1610,,,,2,,B3,,,,,,,
20260516 14:50:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1450,1620,,,,1,,A3,,,,,,,
20260516 15:26:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1525,1655,,,,2,,A1,,,,,,,
20260516 15:27:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1525,1655,,,,4,,A3,,,,,,,
20260516 16:17:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1615,1745,,,,7,,"B1, B2",,,,,,,
20260516 17:37:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1735,1905,,,,2,,B3,,,,,,,
20260516 17:51:53,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1755,1925,,,,1,,A5,,,,,,,
20260516 17:54:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1750,1920,,,,2,,A5,,,,,,,
20260516 18:12:57,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,1950,2120,,,,3,,A5,,,,,,,
20260516 20:07:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260516,2005,2135,,,,4,,D個室1,,,,,,,
