2026/04/06 18:49 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/04/05","日","2026/04/05 19:39:09","2026/04/05 21:31:21","2","18040","12","ドリンク","プレミアムジン","00000002389:六ジン","ソーダ生姜x1","1000","1","2026/04/05 19:42:05","20:配膳済"
"2026/04/05","日","2026/04/05 19:39:09","2026/04/05 21:31:21","2","18040","12","フード","鰻料理","00000000356:うなぎ蒲焼","","6000","1","2026/04/05 19:43:03","20:配膳済"
"2026/04/05","日","2026/04/05 19:39:09","2026/04/05 21:31:21","2","18040","12","フード","一品料理","00000000387:マグロ山かけ","","1100","1","2026/04/05 19:43:03","20:配膳済"
"2026/04/05","日","2026/04/05 19:39:09","2026/04/05 21:31:21","2","18040","12","フード","焼き物","00000000360:ぎんだら焼","","1800","1","2026/04/05 19:43:03","20:配膳済"
"2026/04/05","日","2026/04/05 19:39:09","2026/04/05 21:31:21","2","18040","12","フード","一品料理","00000003530:ふき味噌","","600","1","2026/04/05 19:43:03","20:配膳済"
"2026/04/05","日","2026/04/05 19:39:09","2026/04/05 21:31:21","2","18040","12","ドリンク","プレミアムジン","00000002389:六ジン","ソーダ生姜x1","1000","1","2026/04/05 20:02:57","20:配膳済"
"2026/04/05","日","2026/04/05 19:39:09","2026/04/05 21:31:21","2","18040","12","ドリンク","プレミアムジン","00000002389:六ジン","ソーダわさびx1","1000","1","2026/04/05 20:02:57","20:配膳済"
"2026/04/05","日","2026/04/05 19:39:09","2026/04/05 21:31:21","2","18040","12","ドリンク","サワー","00000003269:自家製レモンサワー","","900","1","2026/04/05 20:39:21","20:配膳済"
"2026/04/05","日","2026/04/05 19:39:09","2026/04/05 21:31:21","2","18040","12","ドリンク","サワー","00000003269:自家製レモンサワー","","900","1","2026/04/05 20:39:21","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","ウーバーイーツ","00000001205:大盛り","","200","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","ウーバーイーツ","00000001205:大盛り","","200","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","ウーバーイーツ","鰻料理","00000002226:Uber鰻のタレ","","300","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","ウーバーイーツ","鰻料理","00000002226:Uber鰻のタレ","","300","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","ウーバーイーツ","鰻料理","00000002226:Uber鰻のタレ","","300","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","ウーバーイーツ","00000001479:Uberトマトじゃこ","","1800","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","ウーバーイーツ","00000001479:Uberトマトじゃこ","","1800","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:33:48","2026/04/05 21:40:46","0","53590","17","テイクアウト","ウーバーイーツ","00000001479:Uberトマトじゃこ","","1800","1","2026/04/05 20:33:48","20:配膳済"
"2026/04/05","日","2026/04/05 20:39:04","2026/04/05 21:39:55","0","4200","1","テイクアウト","ロケットナウ","00000003719:ロケットナウうな重梅","","4200","1","2026/04/05 20:39:04","20:配膳済"
"2026/04/05","日","2026/04/05 20:43:36","2026/04/05 21:40:10","0","23500","5","テイクアウト","出前館","00000002579:Uberうな重松","","9400","1","2026/04/05 20:43:36","20:配膳済"
"2026/04/05","日","2026/04/05 20:43:36","2026/04/05 21:40:10","0","23500","5","テイクアウト","出前館","00000000530:Uber白焼き","","8600","1","2026/04/05 20:43:36","20:配膳済"
"2026/04/05","日","2026/04/05 20:43:36","2026/04/05 21:40:10","0","23500","5","テイクアウト","ウーバーイーツ","00000001479:Uberトマトじゃこ","","1800","1","2026/04/05 20:43:36","20:配膳済"
"2026/04/05","日","2026/04/05 20:43:36","2026/04/05 21:40:10","0","23500","5","テイクアウト","ウーバーイーツ","00000001470:Uberタコ唐","","1800","1","2026/04/05 20:43:36","20:配膳済"
"2026/04/05","日","2026/04/05 20:43:36","2026/04/05 21:40:10","0","23500","5","テイクアウト","ウーバーイーツ","00000001481:Uber豆腐サラダ","","1900","1","2026/04/05 20:43:36","20:配膳済"
"2026/04/05","日","2026/04/05 20:50:12","2026/04/05 21:48:07","1","12760","7","フード","お通し","00000000443:お通し","","700","1","2026/04/05 20:50:12","20:配膳済"
"2026/04/05","日","2026/04/05 20:50:12","2026/04/05 21:48:07","1","12760","7","ドリンク","日本酒","00000003677:寒紅梅","","1200","1","2026/04/05 20:50:12","20:配膳済"
"2026/04/05","日","2026/04/05 20:50:12","2026/04/05 21:48:07","1","12760","7","フード","一品料理","00000003530:ふき味噌","","600","1","2026/04/05 20:51:50","20:配膳済"
"2026/04/05","日","2026/04/05 20:50:12","2026/04/05 21:48:07","1","12760","7","フード","揚げ物","00000003538:蟹味噌クリームコロッケ","","1000","1","2026/04/05 20:51:50","20:配膳済"
"2026/04/05","日","2026/04/05 20:50:12","2026/04/05 21:48:07","1","12760","7","フード","鰻料理","00000000356:うなぎ蒲焼","","6000","1","2026/04/05 20:51:50","20:配膳済"
"2026/04/05","日","2026/04/05 20:50:12","2026/04/05 21:48:07","1","12760","7","フード","鰻料理","00000004249:揚げ出し半助豆腐","","900","1","2026/04/05 20:53:07","20:配膳済"
"2026/04/05","日","2026/04/05 20:50:12","2026/04/05 21:48:07","1","12760","7","ドリンク","日本酒","00000004410:出雲富士","","1200","1","2026/04/05 21:25:17","20:配膳済"
