取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260210223831000,2026/02/10,23:52:24,9020,8200,820,0,9020,820,0,9020,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,820,2,7,01:13:52,"E","橋本",17A0E4536AD34474ADF128DF09F3AB9F,"スナック","生チョコレート",1000,1
RB0120260210223831000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17A0E4536AD34474ADF128DF09F3AB9F,"その他","tablecharge",500,2
RB0120260210223831000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17A0E4536AD34474ADF128DF09F3AB9F,"ジャパニーズカクテル","焙じ茶ジンソーダ",1400,2
RB0120260210223831000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17A0E4536AD34474ADF128DF09F3AB9F,"ウイスキー","ラフロイグ10年",1700,2
RB0120260211193155000,2026/02/11,20:09:17,5060,4600,460,0,5060,460,0,5060,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,460,2,4,00:37:22,"E","橋本",2D3523151A72425E807323F42401D1EC,"その他","tablecharge",500,2
RB0120260211193155000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2D3523151A72425E807323F42401D1EC,"オリジナルカクテル","Syndicate",1800,1
RB0120260211193155000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2D3523151A72425E807323F42401D1EC,"オリジナルカクテル","Espresso Martini",1800,1
RB0120260211201248000,2026/02/11,20:46:55,4840,4400,440,0,4840,440,0,4840,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,440,2,5,00:34:07,"D","大泉",A1CA011EB75F4E46A517F737CB238E78,"その他","tablecharge",500,2
RB0120260211201248000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1CA011EB75F4E46A517F737CB238E78,"その他","丸氷",100,1
RB0120260211201248000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1CA011EB75F4E46A517F737CB238E78,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260211201248000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1CA011EB75F4E46A517F737CB238E78,"ウイスキー","グレンファークラス 12年",1800,1
RB0120260211210827000,2026/02/11,22:09:07,3520,3200,320,0,3520,320,0,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,320,2,4,01:00:40,"D","大泉",E885292ED8764B469D900FD7F4AB06F1,"その他","tablecharge",500,2
RB0120260211210827000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E885292ED8764B469D900FD7F4AB06F1,"ジャパニーズウイスキー","イチローズモルト ホワイトラベル",1400,1
RB0120260211210827000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E885292ED8764B469D900FD7F4AB06F1,"ソフトドリンク","ウーロン茶",800,1
RB0120260211211632000,2026/02/11,22:32:03,7480,6800,680,0,7480,680,0,7480,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,680,2,5,01:15:31,"B","大泉",B4BEE80BB2054A2F9E47F73DD182708A,"その他","tablecharge",500,2
RB0120260211211632000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4BEE80BB2054A2F9E47F73DD182708A,"ジャパニーズカクテル","山葵と梨のスマッシュ",2300,1
RB0120260211211632000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4BEE80BB2054A2F9E47F73DD182708A,"ジャパニーズカクテル","Japanese High Tea",1800,1
RB0120260211211632000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B4BEE80BB2054A2F9E47F73DD182708A,"ジャパニーズカクテル","Hojicha Negroni",1700,1
RB0120260211202522000,2026/02/11,22:44:26,10120,9200,920,0,10120,920,0,10120,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,920,2,7,02:19:04,"E","大泉",B92A9D70B11A4DFFAE7A22883D449E74,"スナック","生チョコレート",1000,1
RB0120260211202522000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B92A9D70B11A4DFFAE7A22883D449E74,"その他","tablecharge",500,2
RB0120260211202522000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B92A9D70B11A4DFFAE7A22883D449E74,"ウイスキー（ハイボール・ボトル・オリジナル）","プレミアムハウスハイボール",2000,1
RB0120260211202522000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B92A9D70B11A4DFFAE7A22883D449E74,"オリジナルカクテル","Arrow Head",2000,1
RB0120260211202522000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B92A9D70B11A4DFFAE7A22883D449E74,"オリジナルカクテル","Syndicate",1800,1
RB0120260211202522000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B92A9D70B11A4DFFAE7A22883D449E74,"ジャパニーズカクテル","焙じ茶ジンソーダ",1400,1
RB0120260211212157000,2026/02/11,23:00:36,9680,8800,880,0,9680,880,0,9680,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,880,3,8,01:38:39,"C","大泉",077A4CDB30184ADA9CC1A7831A2A44FC,"スナック","生チョコレート",1000,1
RB0120260211212157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077A4CDB30184ADA9CC1A7831A2A44FC,"スナック","ドライフルーツ",1000,1
RB0120260211212157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077A4CDB30184ADA9CC1A7831A2A44FC,"その他","tablecharge",500,3
RB0120260211212157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077A4CDB30184ADA9CC1A7831A2A44FC,"ジャパニーズカクテル","Japanese High Tea",1800,1
RB0120260211212157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077A4CDB30184ADA9CC1A7831A2A44FC,"オリジナルカクテル","Syndicate",1800,1
RB0120260211212157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077A4CDB30184ADA9CC1A7831A2A44FC,"ジャパニーズカクテル","Hojicha Negroni",1700,1
RB0120260211224641000,2026/02/11,23:20:56,7150,6500,650,0,7150,650,0,7150,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,650,2,6,00:34:14,"A","大泉",24850AE5FE4A4855B5E9545BF89E5D5C,"その他","tablecharge",500,2
RB0120260211224641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24850AE5FE4A4855B5E9545BF89E5D5C,"デザート","本日のデザート",1200,2
RB0120260211224641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24850AE5FE4A4855B5E9545BF89E5D5C,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260211224641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24850AE5FE4A4855B5E9545BF89E5D5C,"オリジナルカクテル","Cafe Oaxaca",1600,1
RB0120260211225127000,2026/02/12,00:09:04,11250,12500,1022,0,11250,1022,0,11250,0,0,0,0,0,0,0,0,0,0,0,0,0,-1250,0,-1250,2,11,01:17:37,"4, 5","大泉",5A43DF825DBA4CF98AAE5596CA60CE9E,"未設定","No charge",0,2
RB0120260211225127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A43DF825DBA4CF98AAE5596CA60CE9E,"その他","ドリンク",1000,1
RB0120260211225127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A43DF825DBA4CF98AAE5596CA60CE9E,"ビール","ハートランド",1000,1
RB0120260211225127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A43DF825DBA4CF98AAE5596CA60CE9E,"アラカルト","唐揚げ",1300,1
RB0120260211225127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A43DF825DBA4CF98AAE5596CA60CE9E,"ご飯もの","禁断パスタ",1800,1
RB0120260211225127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A43DF825DBA4CF98AAE5596CA60CE9E,"ジャパニーズカクテル","Japanese High Tea",1800,1
RB0120260211225127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A43DF825DBA4CF98AAE5596CA60CE9E,"ご飯もの","ラザニア",1600,1
RB0120260211225127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A43DF825DBA4CF98AAE5596CA60CE9E,"スナック","ガーリックブロッコリー",800,1
RB0120260211225127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A43DF825DBA4CF98AAE5596CA60CE9E,"ウイスキー","グレンアラヒー8年",1600,2
RB0120260212185212000,2026/02/12,20:08:03,10890,9900,990,0,10890,990,10890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,990,2,7,01:15:51,"A","橋本",D05820D3C2BC41AAA65C8F5D21FF0945,"その他","tablecharge",500,2
RB0120260212185212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D05820D3C2BC41AAA65C8F5D21FF0945,"アラカルト","カルパッチョ",1700,1
RB0120260212185212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D05820D3C2BC41AAA65C8F5D21FF0945,"ご飯もの","禁断パスタ",1800,1
RB0120260212185212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D05820D3C2BC41AAA65C8F5D21FF0945,"オリジナルカクテル","Arrow Head",2000,1
RB0120260212185212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D05820D3C2BC41AAA65C8F5D21FF0945,"オリジナルカクテル","Tommy's Verde Margarita",1800,1
RB0120260212185212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D05820D3C2BC41AAA65C8F5D21FF0945,"オリジナルカクテル","Cafe Oaxaca",1600,1
000120260212200855436,2026/02/12,20:09:15,-10890,-9900,-990,0,-10890,-990,-10890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-990,0,-990,1,7,00:00:00,"","橋本",9F83E62A9542416BBF0DC399E688B702,"その他","tablecharge",-500,2
000120260212200855436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9F83E62A9542416BBF0DC399E688B702,"アラカルト","カルパッチョ",-1700,1
000120260212200855436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9F83E62A9542416BBF0DC399E688B702,"ご飯もの","禁断パスタ",-1800,1
000120260212200855436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9F83E62A9542416BBF0DC399E688B702,"オリジナルカクテル","Arrow Head",-2000,1
000120260212200855436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9F83E62A9542416BBF0DC399E688B702,"オリジナルカクテル","Tommy's Verde Margarita",-1800,1
000120260212200855436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9F83E62A9542416BBF0DC399E688B702,"オリジナルカクテル","Cafe Oaxaca",-1600,1
RB0120260212200926000,2026/02/12,20:10:48,10890,9900,990,0,10890,990,0,10890,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,990,2,7,00:01:21,"A","橋本",B036046950D1448B8A4EF66FD41A5CA5,"その他","tablecharge",500,2
RB0120260212200926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B036046950D1448B8A4EF66FD41A5CA5,"アラカルト","カルパッチョ",1700,1
RB0120260212200926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B036046950D1448B8A4EF66FD41A5CA5,"ご飯もの","禁断パスタ",1800,1
RB0120260212200926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B036046950D1448B8A4EF66FD41A5CA5,"オリジナルカクテル","Arrow Head",2000,1
RB0120260212200926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B036046950D1448B8A4EF66FD41A5CA5,"オリジナルカクテル","Tommy's Verde Margarita",1800,1
RB0120260212200926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B036046950D1448B8A4EF66FD41A5CA5,"オリジナルカクテル","Cafe Oaxaca",1600,1
RB0120260212183120000,2026/02/12,21:32:58,11550,10500,1050,0,11550,1050,0,11550,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,1050,2,3,03:01:38,"C","橋本",5D8DAE4280C04B7A9C64C2A277FAA61E,"未設定","No charge",0,1
RB0120260212183120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5D8DAE4280C04B7A9C64C2A277FAA61E,"コース&セット","招待日和コース(食事のみ)+チャージ別＋サ別",10000,1
RB0120260212183120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5D8DAE4280C04B7A9C64C2A277FAA61E,"その他","tablecharge",500,1
RB0120260212194427000,2026/02/12,22:11:41,21560,19600,1960,0,21560,1960,0,21560,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,0,1960,2,9,02:27:13,"E","橋本",85D6B9A8F950403184349FB1AE472B1A,"未設定","No charge",0,1
RB0120260212194427000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85D6B9A8F950403184349FB1AE472B1A,"コース&セット","招待日和コース(食事のみ)+チャージ別＋サ別",10000,1
RB0120260212194427000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85D6B9A8F950403184349FB1AE472B1A,"デザート","バースデープレート",1500,1
RB0120260212194427000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85D6B9A8F950403184349FB1AE472B1A,"その他","tablecharge",500,1
RB0120260212194427000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85D6B9A8F950403184349FB1AE472B1A,"アラカルト","フレンチフライ",1000,1
RB0120260212194427000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85D6B9A8F950403184349FB1AE472B1A,"アラカルト","鶏もものソテー",1800,1
RB0120260212194427000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85D6B9A8F950403184349FB1AE472B1A,"ご飯もの","ボロネーゼ",1600,2
RB0120260212194427000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85D6B9A8F950403184349FB1AE472B1A,"ご飯もの","ラザニア",1600,1
RB0120260213194843000,2026/02/13,20:14:37,5940,6600,540,0,5940,540,0,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,-660,0,-660,2,7,00:25:54,"D","大泉",B1E64DB3C041435FB62FB63A95E40B70,"未設定","No charge",0,2
RB0120260213194843000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1E64DB3C041435FB62FB63A95E40B70,"その他","ドリンク",1400,1
RB0120260213194843000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1E64DB3C041435FB62FB63A95E40B70,"アラカルト","フレンチフライ",1000,1
RB0120260213194843000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1E64DB3C041435FB62FB63A95E40B70,"アラカルト","唐揚げ",1300,1
RB0120260213194843000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1E64DB3C041435FB62FB63A95E40B70,"ご飯もの","ボロネーゼ",1600,1
RB0120260213194843000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1E64DB3C041435FB62FB63A95E40B70,"ノンアルコールカクテル","シャーリーテンプル",1300,1
RB0120260213211005000,2026/02/13,22:53:00,8140,7400,740,0,8140,740,0,8140,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,740,2,6,01:42:54,"C","大泉",3EE51D31E4124076BD0F02640AD54CC4,"その他","tablecharge",500,2
RB0120260213211005000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3EE51D31E4124076BD0F02640AD54CC4,"オリジナルカクテル","Syndicate",1800,1
RB0120260213211005000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3EE51D31E4124076BD0F02640AD54CC4,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260213211005000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3EE51D31E4124076BD0F02640AD54CC4,"オリジナルカクテル","ゴールデンタイムフィズ",1700,1
RB0120260213211005000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3EE51D31E4124076BD0F02640AD54CC4,"ジャパニーズカクテル","焙じ茶ジンソーダ",1400,1
RB0120260213230616000,2026/02/13,23:11:05,7260,6600,660,0,7260,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,660,3,6,00:04:49,"A","大泉",6B50D68C95024612B13C43F8A52D07B9,"その他","tablecharge",500,3
RB0120260213230616000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B50D68C95024612B13C43F8A52D07B9,"オリジナルカクテル","Arrow Head",2000,1
RB0120260213230616000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B50D68C95024612B13C43F8A52D07B9,"オリジナルカクテル","ゴールデンタイムフィズ",1700,1
RB0120260213230616000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B50D68C95024612B13C43F8A52D07B9,"ジャパニーズカクテル","焙じ茶ジンソーダ",1400,1
RB0120260213213800000,2026/02/13,23:45:44,10560,9600,960,0,10560,960,0,10560,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,960,2,7,02:07:43,"E","大泉",8485CACA1C5B4DD0B62FF9ED52CC1801,"その他","tablecharge",500,2
RB0120260213213800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8485CACA1C5B4DD0B62FF9ED52CC1801,"ビール","ハートランド",1000,1
RB0120260213213800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8485CACA1C5B4DD0B62FF9ED52CC1801,"ジャパニーズカクテル","山葵と梨のスマッシュ",2300,1
RB0120260213213800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8485CACA1C5B4DD0B62FF9ED52CC1801,"ジャパニーズカクテル","Japanese High Tea",1800,2
RB0120260213213800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8485CACA1C5B4DD0B62FF9ED52CC1801,"ジャパニーズカクテル","Hojicha Negroni",1700,1
RB0120260213231453000,2026/02/14,00:31:32,7590,6900,690,0,7590,690,0,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,690,-3900,-3210,1,9,01:16:39,"5","大泉",3F5927899FA841B2931C1C0CB47DCC2C,"未設定","No charge",0,1
RB0120260213231453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3F5927899FA841B2931C1C0CB47DCC2C,"カクテル","クラシックカクテル",1400,3
RB0120260213231453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3F5927899FA841B2931C1C0CB47DCC2C,"ワイン（グラス）","パナメラ・カルベネ・ソーヴィニョン",1600,1
RB0120260213231453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3F5927899FA841B2931C1C0CB47DCC2C,"デザート","本日のデザート",1200,1
RB0120260213231453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3F5927899FA841B2931C1C0CB47DCC2C,"ご飯もの","禁断パスタ",1800,1
RB0120260213231453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3F5927899FA841B2931C1C0CB47DCC2C,"スナック","バーニャカウダ",1000,1
RB0120260213231453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3F5927899FA841B2931C1C0CB47DCC2C,"ソフトドリンク","紅茶",1000,1
RB0120260213233325000,2026/02/14,00:42:34,12210,11100,1110,0,12210,1110,0,12210,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,0,1110,3,11,01:09:09,"D","大泉",19AAAF0EEA334F91926AC7EC6533B1C7,"その他","tablecharge",500,3
RB0120260213233325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19AAAF0EEA334F91926AC7EC6533B1C7,"ワイン（グラス）","デバルド・ビアンコ",1200,8
RB0120260214181523000,2026/02/14,18:52:38,2860,2600,260,0,2860,260,0,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,260,2,4,00:37:15,"E","大泉",D14D8F409E754F7A81A7667BB57C8101,"その他","tablecharge",500,2
RB0120260214181523000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D14D8F409E754F7A81A7667BB57C8101,"ソフトドリンク","ウーロン茶",800,1
RB0120260214181523000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D14D8F409E754F7A81A7667BB57C8101,"ソフトドリンク","フィーバーツリーソーダ",800,1
RB0120260214181511000,2026/02/14,19:49:26,13000,13000,1181,0,13000,1181,0,10000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,2,2,01:34:15,"A","大泉",916A1F7468274AF8AA61040456254CD1,"コース&セット","6500円飲み放題付（2時間制）",6500,2
RB0120260214184144000,2026/02/14,20:41:19,45980,41800,4180,0,45980,4180,50000,0,0,0,0,0,0,0,0,0,0,0,0,4020,0,4180,0,4180,8,36,01:59:34,"1, 2, 3","大泉",CAAD28AE1571487B9743FE85ABAEB4AE,"スナック","MIXローストナッツ",800,2
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"その他","tablecharge",500,8
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"ウイスキー（ハイボール・ボトル・オリジナル）","ハウスハイボール",1300,1
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"ジャパニーズカクテル","Japanese High Tea",1800,2
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"ジャパニーズカクテル","Niu Japonica",1600,2
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"ノンアルコールカクテル","シャーリーテンプル",1300,4
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"スナック","柿の種",300,4
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"オリジナルカクテル","ゴールデンタイムフィズ",1700,1
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"ジャパニーズカクテル","本わさびジンソニック",1800,5
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"ジャパニーズカクテル","焙じ茶ジンソーダ",1400,4
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"ワイン（グラス）","サングリア赤　1,800円",1800,2
RB0120260214184144000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAAD28AE1571487B9743FE85ABAEB4AE,"ワイン（グラス）","サングリア白　1,800円",1800,1
RB0120260214181516000,2026/02/14,20:57:22,18040,16400,1640,0,18040,1640,0,18040,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,0,1640,2,6,02:42:06,"C","大泉",1EFF9D7833DA4A79B55EDEABEB0D27AD,"コース&セット","招待日和コース(食事のみ)+チャージ別＋サ別",10000,1
RB0120260214181516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1EFF9D7833DA4A79B55EDEABEB0D27AD,"その他","tablecharge",500,1
RB0120260214181516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1EFF9D7833DA4A79B55EDEABEB0D27AD,"アラカルト","トマトのカプレーゼ",1500,1
RB0120260214181516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1EFF9D7833DA4A79B55EDEABEB0D27AD,"ビール","ガージェリー",1300,2
RB0120260214181516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1EFF9D7833DA4A79B55EDEABEB0D27AD,"ご飯もの","マルゲリータ",1800,1
RB0120260214202914000,2026/02/14,21:30:04,9360,10400,850,0,9360,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1040,0,-1040,2,8,01:00:49,"D","大泉",F379F62B1D8F45F19AD50F7226BD774E,"未設定","No charge",0,1
RB0120260214202914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F379F62B1D8F45F19AD50F7226BD774E,"その他","tablecharge",500,1
RB0120260214202914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F379F62B1D8F45F19AD50F7226BD774E,"アラカルト","鶏もものソテー",1800,1
RB0120260214202914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F379F62B1D8F45F19AD50F7226BD774E,"デザート","本日のデザート",1200,1
RB0120260214202914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F379F62B1D8F45F19AD50F7226BD774E,"ご飯もの","マルゲリータ",1800,1
RB0120260214202914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F379F62B1D8F45F19AD50F7226BD774E,"アラカルト","ガーリックシュリンプ",1500,1
RB0120260214202914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F379F62B1D8F45F19AD50F7226BD774E,"オリジナルカクテル","Syndicate",1800,1
RB0120260214202914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F379F62B1D8F45F19AD50F7226BD774E,"ワイン（グラス）","サングリア赤　1,800円",1800,1
RB0120260214211355000,2026/02/14,22:50:44,7150,6500,650,0,7150,650,0,7150,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,650,2,5,01:36:49,"E","大泉",4F1511F5385049FA9B01F7B944E3B558,"その他","tablecharge",500,2
RB0120260214211355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4F1511F5385049FA9B01F7B944E3B558,"オリジナルカクテル","Arrow Head",2000,1
RB0120260214211355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4F1511F5385049FA9B01F7B944E3B558,"オリジナルカクテル","Syndicate",1800,1
RB0120260214211355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4F1511F5385049FA9B01F7B944E3B558,"オリジナルカクテル","ゴールデンタイムフィズ",1700,1
RB0120260214222503000,2026/02/14,22:51:42,5060,4600,460,0,5060,460,0,5060,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,460,2,4,00:26:38,"A","大泉",D9B7C187A3DA406ABCCE08470207E3C6,"その他","tablecharge",500,2
RB0120260214222503000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D9B7C187A3DA406ABCCE08470207E3C6,"オリジナルカクテル","Espresso Martini",1800,2
RB0120260214230615000,2026/02/14,23:07:58,5060,4600,460,0,5060,460,0,5060,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,460,2,4,00:01:43,"6, 7","大泉",2F28F8F634744082A417A24C079A2F18,"その他","tablecharge",500,2
RB0120260214230615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F28F8F634744082A417A24C079A2F18,"オリジナルカクテル","Espresso Martini",1800,2
RB0120260214231506000,2026/02/14,23:35:55,12650,11500,1150,0,12650,1150,0,12650,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,1150,5,11,00:20:48,"1","大泉",B934C43CF27A4169BAD91DF8FD37E96F,"スナック","生チョコレート",1000,1
RB0120260214231506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B934C43CF27A4169BAD91DF8FD37E96F,"その他","tablecharge",500,5
