取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260412193309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,スプリングバンク 10年,1800,1
RB0120260412193309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,シルキー麹サワー,1900,1
RB0120260412193309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ケールとベリーのサラダ,1300,1
RB0120260412190344000,2026/04/12,20:14:20,14200,14200,,,14200,,,,,,,,,,,,,,,,,,,,3,9,00:00:00,,,,,,,
RB0120260412190344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,3
RB0120260412190344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,オーチャードマティーニ,1500,1
RB0120260412190344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,桜ブロッサム,1900,1
RB0120260412190344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,ローズガーデン,1500,1
RB0120260412190344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,トロピカルヴェール,1500,1
RB0120260412190344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,ティラミスロブロイ,1500,1
RB0120260412190344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,プンタレッラのサラダ,1100,1
RB0120260412190344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,牛肉と季節のフルーツのカルパッチョ,1500,1
RB0120260412190344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ミントのジェノベーゼ,1900,1
RB0120260412195728000,2026/04/12,21:42:15,7400,7400,,,7400,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260412195728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260412195728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,ローズガーデン,1500,1
RB0120260412195728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,トロピカルヴェール,1500,1
RB0120260412195728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,マッシュルームサラダとコールドカット,1300,1
RB0120260412195728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ミントのジェノベーゼ,1900,1
RB0120260412205840000,2026/04/12,22:59:13,16600,16600,,,16600,,,,,,,,,,,,,,,,,,,,5,11,00:00:00,,,,,,,
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,5
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンリベット12年,1400,1
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ボウモア12年,1600,1
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,バスカー,1300,1
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,メーカーズマーク,1400,1
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,オーチャードマティーニ,1500,1
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,デイドリームレモネード,1700,1
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,ティラミスロブロイ,1500,1
RB0120260412205840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,ソイ抹茶アレキサンダー,1500,1
RB0120260412235808000,2026/04/13,00:21:11,5400,5400,,,5400,,,,,,,,,,,,,,,,,,,,3,3,00:00:00,,,,,,,
RB0120260412235808000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,3
RB0120260412235808000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260412235808000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,1
RB0120260412224518000,2026/04/13,00:33:57,41600,41600,,,41600,,,,,,,,,,,,,,,,,,,,5,16,00:00:00,,,,,,,
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,5
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,知多,1700,3
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,紅茶,1000,1
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,オリエンタルアフタヌーン,1500,1
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,焙煎ファッションド,1900,3
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,撫子ネグローニ,1900,1
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,ゆずマティーニ,2900,2
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,ゆずマティーニ,1900,2
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,桜ブロッサム,1900,1
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,桜ブロッサム,1900,1
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,ローズガーデン,1500,2
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,BAR 専用チョコレート,600,5
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,オリーブ,700,1
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,ビーツのフムス,900,1
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ワカモレチップス,1200,1
RB0120260412224518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT,キャラメルバナナ,1200,1
RB0120260413204629000,2026/04/13,21:22:12,5760,5760,,,5760,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260413204629000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260413204629000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260413204629000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,カルヴァドスモヒート,1500,1
RB0120260413204629000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,マティポテ,1300,1
RB0120260413204629000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ボロネーゼラザニア,2100,1
RB0120260413214013000,2026/04/13,21:59:51,4600,4600,,,4600,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260413214013000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260413214013000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,オーチャードマティーニ,1500,1
RB0120260413214013000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,桜ブロッサム,1900,1
RB0120260413200323000,2026/04/13,23:13:20,15600,15600,,,15600,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260413200323000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260413200323000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ワイルドターキー8年,1200,12
RB0120260413221031000,2026/04/13,23:20:52,7300,7300,,,7300,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260413221031000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260413221031000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,カルヴァドスモヒート,1500,1
RB0120260413221031000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,ゆずマティーニ,1900,1
RB0120260413221031000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,ティラミスロブロイ,1500,1
RB0120260413221031000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,BAR 専用チョコレート,600,2
RB0120260414182344000,2026/04/14,18:25:30,7200,7200,,,7200,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260414182344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260414182344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,フィーバーツリーソーダ,800,1
RB0120260414182344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,撫子ネグローニ,1900,1
RB0120260414182344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,ゆずマティーニ,1900,1
RB0120260414182344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,オリーブ,700,1
RB0120260414182344000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,キャンディピーカン,700,1
RB0120260414190839000,2026/04/14,19:27:40,4600,4600,,,4600,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260414190839000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260414190839000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,ベルガモットモスコミュール,1500,1
RB0120260414190839000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,撫子ネグローニ,1900,1
RB0120260414203202000,2026/04/14,22:31:50,6100,6100,,,6100,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260414203202000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260414203202000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,桜ブロッサム,1900,1
RB0120260414203202000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,ローズガーデン,1500,1
RB0120260414203202000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,キャラメルナッツキャデラック,1500,1
RB0120260414194608000,2026/04/15,01:37:44,45500,45500,,,45500,,,,,,,,,,,,,,,,,,,,3,15,00:00:00,,,,,,,
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,3
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,16
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,3
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ジンジャーエール,800,2
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,オレンジジュース,800,1
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,2
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,キャラメルナッツキャデラック,1500,1
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,ビーツのフムス,900,1
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ケールとベリーのサラダ,1300,1
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,マッシュルームサラダとコールドカット,1300,1
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,牛肉と季節のフルーツのカルパッチョ,1500,1
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ワカモレチップス,1200,2
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ボロネーゼラザニア,2100,2
RB0120260414194608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT,キャラメルバナナ,1200,1
RB0120260414231027000,2026/04/15,04:22:44,110070,110070,,,110070,,,,,,,,,,,,,,,,,,,,12,20,00:00:00,,,,,,,
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1300,1
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　肉料理,1900,2
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　その他,1600,2
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　その他,400,2
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,39
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,4
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ロイヤルブラックラ 12年,1800,6
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,4
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,コーラ,800,1
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ソフトドリンク,800,1
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,8
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,オリエンタルアフタヌーン,1500,1
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,BAR 専用チョコレート,600,7
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,BFAカプレーゼ,1100,3
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ケールとベリーのサラダ,1300,2
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,牛肉と季節のフルーツのカルパッチョ,1500,2
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,マティポテ,1300,2
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,鴨のパイ包み,2100,4
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ミントのジェノベーゼ,1900,2
RB0120260414231027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ボロネーゼラザニア,2100,2
RB0120260415204204000,2026/04/15,22:56:19,137500,137500,,,137500,,,,,,,,,,,,,,,,,,,,20,1,00:00:00,,,,,,,
RB0120260415204204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,5500,25
RB0120260415225709000,2026/04/16,01:01:46,2450,2450,,,2450,,,,,,,,,,,,,,,,,,,,0,4,00:00:00,,,,,,,
RB0120260415225709000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260415225709000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,カルヴァドスモヒート,1500,1
RB0120260415225709000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,サンセットソルティドッグ,1500,1
RB0120260415225709000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,焙煎ファッションド,1900,1
RB0120260415232935000,2026/04/16,02:09:15,33930,33930,,,33930,,,,,,,,,,,,,,,,,,,,4,8,00:00:00,,,,,,,
RB0120260415232935000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,4
RB0120260415232935000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1900,4
RB0120260415232935000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1800,2
RB0120260415232935000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1700,2
RB0120260415232935000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　その他,1800,1
RB0120260415232935000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　その他,300,3
RB0120260415232935000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,15
RB0120260415232935000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,BAR 専用チョコレート,600,4
RB0120260416195547000,2026/04/16,20:28:11,5900,5900,,,5900,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260416195547000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260416195547000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,撫子ネグローニ,1900,1
RB0120260416195547000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESSERT COCKTAIL,ティラミスロブロイ,1500,1
RB0120260416195547000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,マティポテ,1300,1
RB0120260416213109000,2026/04/16,22:47:27,24900,24900,,,24900,,,,,,,,,,,,,,,,,,,,4,4,00:00:00,,,,,,,
RB0120260416213109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,4
RB0120260416213109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1200,4
RB0120260416213109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ビアンコ,1200,1
RB0120260416213109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,11
RB0120260416214553000,2026/04/16,22:51:53,5900,5900,,,5900,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260416214553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260416214553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260416214553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,カルヴァドスモヒート,1500,1
RB0120260416214553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,デイドリームレモネード,1700,1
RB0120260416212151000,2026/04/16,23:09:43,11790,11790,,,11790,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260416212151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260416212151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1200,2
RB0120260416212151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,2
RB0120260416212151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,1
RB0120260416212151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,BFAカプレーゼ,1100,1
RB0120260416212151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ケールとベリーのサラダ,1300,1
RB0120260416212151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,牛肉と季節のフルーツのカルパッチョ,1500,1
RB0120260416212151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,マティポテ,1300,1
RB0120260416212151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIN DISHES,ボロネーゼラザニア,2100,1
RB0120260417182444000,2026/04/17,20:01:20,15700,15700,,,15700,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260417182444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260417182444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　その他,400,1
RB0120260417182444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,1
RB0120260417182444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,テバルド・ロッソ,6500,1
RB0120260417182444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,撫子ネグローニ,1900,1
RB0120260417182444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STANDARD COCKTAIL,レモンジンフィズ,1200,1
RB0120260417182444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,ビーツのフムス,900,1
RB0120260417182444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,ワカモレチップス,1200,1
RB0120260417182444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOT APPETIZERS,カマンベールフォンデュ,1400,1
RB0120260417175551000,2026/04/17,20:46:32,21000,21000,,,21000,,,,,,,,,,,,,,,,,,,,3,1,00:00:00,,,,,,,
RB0120260417175551000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,7000円飲み放題付（3時間制）,7000,3
RB0120260417202149000,2026/04/17,20:52:15,6400,6400,,,6400,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260417202149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,2
RB0120260417202149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,オーチャードマティーニ,1500,2
RB0120260417202149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRUITS COCKTAIL,トロピカルヴェール,1500,1
RB0120260417202149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,キャンディピーカン,700,1
RB0120260417190926000,2026/04/17,21:44:00,161000,161000,,,161000,,,,,,,,,,,,,,,,,,,,23,1,00:00:00,,,,,,,
RB0120260417190926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,7000円飲み放題付（3時間制）,7000,23
RB0120260417213906000,2026/04/17,21:51:08,1500,1500,,,1500,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
RB0120260417213906000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260417213906000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260417210355000,2026/04/17,21:57:37,8400,8400,,,8400,,,,,,,,,,,,,,,,,,,,3,6,00:00:00,,,,,,,
RB0120260417210355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1200,1
RB0120260417210355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,3
RB0120260417210355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260417210355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,オリエンタルアフタヌーン,1500,1
RB0120260417210355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAPANESE COCKTAIL,撫子ネグローニ,1900,1
RB0120260417210355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,キャンディピーカン,700,1
RB0120260417213327000,2026/04/17,22:22:45,10710,10710,,,10710,,,,,,,,,,,,,,,,,,,,3,8,00:00:00,,,,,,,
RB0120260417213327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1900,1
RB0120260417213327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,600,3
RB0120260417213327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,森のジントニック,1500,1
RB0120260417213327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,カルヴァドスモヒート,1500,1
RB0120260417213327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,サンセットソルティドッグ,1500,1
RB0120260417213327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW CLASSIC COCKTAIL,ベルガモットモスコミュール,1500,1
RB0120260417213327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAR SNACKS ,ビーツのフムス,900,1
RB0120260417213327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLD APPETIZERS,マッシュルームサラダとコールドカット,1300,1
RB0120260417213543000,2026/04/17,22:26:05,8200,8200,,,8200,,,,,,,,,,,,,,,,,,,,3,3,00:00:00,,,,,,,
